"","state","county","GEOID","year","total_county_pop","acp_outreach","ag_rcpp","ag_reap","ag_reconnect","ag_urban_forest","airport_infrastructure_comp","airport_infrastructure_formula","airport_terminal","asap","bric","bridge","brownfield","buses","capital_investment","carbon_capture_dem","cdbg_entitlement","charge_fuel_infra","clean_hydrogen","clean_school_bus","climate_coasts","coc","crisi","culvert_restore","dac_hubs","dhs_flood","doe_battery","doe_carbon_storage","doe_grid_innovation","doe_grid_resilience","doe_hydrogen_electro","doe_rural_energy","doi_aging_infra","doi_drought","doi_rural_water","doi_water_recycle","doi_water_storage","dot_tc","elderly","epa_great_lakes","ferry_rural_comms","fhwa_carbon","fhwa_protect_comp","fhwa_stp","fhwa_tap","fra_intercity_rail","fra_rail_cross","fs_wildfire","fta_5307_5340","fta_5310","fta_5337_combined","fta_5339","fta_rail_vehicle","grrp_comp","grrp_elements","grrp_leading","hcv","home","hud_disability","hud_esg","hud_hopwa","indian_health","indian_water","infra","land_port","low_no_emission","mega","motor_carrier_safety","national_lab","natural_gas","ntia_middle_mile","ports","public_hsg","public_hsg_cap","raise","reconnect_community","rural_surface","s8_project","safe_streets","smart_grid","tribal_broadband","ttp"
"552","HI","Kauai County","15007","2022-2023",71949,0,0,0,0,0,0,48474528,0,0,0,0,250000,4000000,0,0,1431201,0,0,1247500,0,172998,0,0,0,0,0,0,17925000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78000,0,0,0,0,0,0,0,0,23741682,0,0,0,0,0,0,0,0,7728894,0,0,0,0,9339239,0,0,0,24837010,0,0,1227655,200000,0,0,0
"553","HI","Maui County","15009","2022-2023",166657,0,0,0,0,0,0,0,0,0,0,0,0,4000000,0,0,3697527,0,0,1247500,3904000,1016337,0,0,0,0,0,0,0,23828429,0,0,0,0,0,1080244,0,0,2500240,0,0,283111,0,0,0,0,0,368448,9492265,0,0,0,0,0,0,0,54225603,0,343136,0,1520103,0,0,0,0,7728894,0,0,0,0,9339239,0,0,0,50000000,0,0,15320889,13400000,0,0,0
"554","IA","Adair County","19001","2022-2023",7048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199180,0,0,0,0
"555","IA","Adams County","19003","2022-2023",3633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1182478,0,228024,177257,0,0,0,0,0,0,0,0
"556","IA","Allamakee County","19005","2022-2023",13761,0,0,0,3804699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,391084,0,0,0,0
"557","IA","Appanoose County","19007","2022-2023",12462,0,8712954,0,0,0,0,115930,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,438744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,666463,488066,0,0,0,337536,0,0,0,0
"558","IA","Audubon County","19009","2022-2023",5528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"559","IA","Benton County","19011","2022-2023",25558,0,0,14576,0,0,0,25000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1004084,24000,0,0,0
"560","IA","Black Hawk County","19013","2022-2023",131813,0,0,0,0,0,0,2030298,0,0,0,0,642400,0,0,0,2984195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,775643,0,0,0,0,0,0,4579863,0,0,0,0,0,0,0,16690165,1126359,0,0,0,0,0,0,0,0,0,200000,0,0,0,0,355062,359648,30500000,750000,0,4896366,48000,0,0,0
"561","IA","Boone County","19015","2022-2023",26381,0,0,0,0,0,0,0,0,0,0,0,0,892686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6489,0,0,0,0,0,0,131369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49000,0,0,0,0,0,0,0,0,0,0,50000,0,0,0
"562","IA","Bremer County","19017","2022-2023",25032,0,0,0,0,0,0,223000,0,0,0,0,0,0,0,0,0,0,0,0,0,1136878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1936189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,492180,0,0,0,0
"563","IA","Buchanan County","19019","2022-2023",21141,0,0,0,0,0,0,100000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1076976,0,0,0,0
"564","IA","Buena Vista County","19021","2022-2023",19950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,395000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1182478,0,0,0,0,0,0,363751,0,0,0,0
"565","IA","Butler County","19023","2022-2023",14508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"566","IA","Calhoun County","19025","2022-2023",9656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1182478,0,0,0,0,0,0,303844,0,0,0,0
"567","IA","Carroll County","19027","2022-2023",20150,0,0,0,0,0,0,304000,0,0,0,0,0,0,0,0,0,0,0,592500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6375739,0,0,0,0,0,0,0,0,0,0,49000,0,0,1182478,0,139677,107060,0,0,0,162504,0,0,0,0
"568","IA","Cass County","19029","2022-2023",12990,0,0,0,0,0,0,304000,0,0,0,0,0,892686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1182478,0,0,0,0,0,0,152696,0,0,0,0
"569","IA","Cedar County","19031","2022-2023",18475,0,0,0,0,0,0,0,0,0,0,0,166667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88065,78837,0,0,0
"570","IA","Cerro Gordo County","19033","2022-2023",42672,0,0,0,0,0,0,587000,1215000,0,0,0,0,0,0,0,0,0,0,0,0,135087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7685185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,893612,637792,300000,0,0,2022575,0,0,0,0
"571","IA","Cherokee County","19035","2022-2023",11281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1182478,0,0,0,0,0,0,552732,8000,0,0,0
"572","IA","Chickasaw County","19037","2022-2023",11970,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"573","IA","Clarke County","19039","2022-2023",9383,0,0,0,0,0,0,226083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,283525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27830,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"574","IA","Clay County","19041","2022-2023",16138,0,0,11925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8075230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2751111,0,0,1810335,0,0,0,0
"575","IA","Clayton County","19043","2022-2023",17527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75704,0,0,0,0
"576","IA","Clinton County","19045","2022-2023",46734,0,0,0,0,0,0,304000,0,0,0,0,666667,892686,0,0,0,0,0,790000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4822329,0,0,0,0,0,0,0,0,0,0,26820,0,0,0,0,566551,336908,0,0,0,2411503,78837,0,0,0
"577","IA","Crawford County","19047","2022-2023",16998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1182478,0,0,0,2751111,0,0,652755,0,0,0,0
"578","IA","Dallas County","19049","2022-2023",90418,0,0,0,0,0,0,0,0,0,0,0,0,892686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,247850,0,2073373,229121,0,0,0,1425383,94226,0,123886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148632,772520,0,0,0
"579","IA","Davis County","19051","2022-2023",8977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"580","IA","Decatur County","19053","2022-2023",7908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207363,175805,0,0,0,147197,0,0,0,0
"581","IA","Delaware County","19055","2022-2023",17107,0,0,14352,0,0,0,0,0,0,0,0,166667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69243,78837,0,0,0
"582","IA","Des Moines County","19057","2022-2023",39227,0,0,0,0,0,0,587000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4394009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,632021,962701,0,0,0,2914056,1016000,0,0,0
"583","IA","Dickinson County","19059","2022-2023",17260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1167896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"584","IA","Dubuque County","19061","2022-2023",97193,0,0,24596,0,1499978,0,79964,1346112,0,0,0,166667,0,0,0,2081934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,442928,0,0,0,0,0,0,3716416,0,0,0,0,0,0,0,26967220,0,0,0,0,0,0,0,0,2359072,0,0,0,0,0,0,984009,1063647,2280000,0,0,5352797,78837,0,0,0
"585","IA","Emmet County","19063","2022-2023",9322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"586","IA","Fayette County","19065","2022-2023",19604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10425879,0,0,0
"587","IA","Floyd County","19067","2022-2023",15713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1912673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,541088,669033,0,0,0,74676,0,0,0,0
"588","IA","Franklin County","19069","2022-2023",10091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"589","IA","Fremont County","19071","2022-2023",6895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1185000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1182478,0,424171,317824,0,0,0,0,0,0,0,0
"590","IA","Greene County","19073","2022-2023",8923,0,0,0,0,0,0,304000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,504157,0,0,0,0
"591","IA","Grundy County","19075","2022-2023",12262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,263333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"592","IA","Guthrie County","19077","2022-2023",10702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"593","IA","Hamilton County","19079","2022-2023",14905,0,0,0,3797296,0,0,178500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"594","IA","Hancock County","19081","2022-2023",10709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"595","IA","Hardin County","19083","2022-2023",16924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,263333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"596","IA","Harrison County","19085","2022-2023",14043,0,0,0,0,0,0,0,0,0,0,0,0,892686,0,0,0,0,0,1975000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43087,0,0,0,0,0,0,0,0,0,0,0,2364957,0,130503,208013,0,0,0,0,0,0,0,0
"597","IA","Henry County","19087","2022-2023",19889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2751111,0,0,384659,16000,0,0,0
"598","IA","Howard County","19089","2022-2023",9201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"599","IA","Humboldt County","19091","2022-2023",9518,0,0,18656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1182478,0,0,0,0,0,0,0,0,0,0,0
"600","IA","Ida County","19093","2022-2023",6862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1182478,0,0,0,0,0,0,0,8000,0,0,0
"601","IA","Iowa County","19095","2022-2023",16155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24000,0,0,0
"602","IA","Jackson County","19097","2022-2023",19348,0,0,0,0,0,0,0,0,0,0,0,166667,0,0,0,0,0,0,1975000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1661704,78837,0,0,0
"603","IA","Jasper County","19099","2022-2023",37032,0,0,0,0,0,0,0,0,0,0,0,0,892686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1304,0,0,0,0,0,0,0,0,49000,0,0,1182478,0,0,0,0,0,0,470281,0,0,0,0
"604","IA","Jefferson County","19101","2022-2023",18153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1179801,0,0,0,0
"605","IA","Johnson County","19103","2022-2023",150819,0,0,0,0,0,0,180000,0,0,13872342,300000,0,892686,0,0,1462256,0,0,0,0,1340591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,729159,0,0,0,0,0,0,9237548,0,0,0,0,0,0,0,21385641,1040389,42728,0,0,0,0,0,0,23280546,0,0,0,0,0,0,592509,476276,0,0,28650000,5312136,324000,0,0,0
"606","IA","Jones County","19105","2022-2023",20575,0,0,0,0,0,0,0,0,0,0,0,166667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,473435,24000,0,0,0
"607","IA","Keokuk County","19107","2022-2023",10163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77253,0,0,0,0
"608","IA","Kossuth County","19109","2022-2023",14864,0,0,11408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1182478,0,123571,118531,0,0,0,1328489,0,0,0,0
"609","IA","Lee County","19111","2022-2023",33946,0,0,0,0,0,0,0,0,0,0,0,2000000,0,0,0,0,0,0,790000,0,0,3053604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2157204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1635553,1626507,2751111,0,0,516769,16000,0,0,0
"610","IA","Linn County","19113","2022-2023",225601,0,0,0,3987550,6000000,0,0,20415727,0,0,0,0,892686,0,0,2157894,0,0,0,0,719949,5850000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,367499,0,0,1216240,56400000,0,0,0,0,0,7526889,0,0,0,0,0,0,0,14238949,860806,63821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28650000,8992096,360000,0,0,0
"611","IA","Louisa County","19115","2022-2023",11125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16000,0,0,0
"612","IA","Lucas County","19117","2022-2023",8556,0,0,0,0,0,0,110000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132597,274155,2751111,0,0,592691,0,0,0,0
"613","IA","Lyon County","19119","2022-2023",11800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11291667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,223925,196267,0,0,0,0,0,0,0,0
"614","IA","Madison County","19121","2022-2023",16148,0,0,0,0,0,0,304000,0,0,0,0,0,892686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1182478,0,111144,182159,0,0,0,0,0,0,0,0
"615","IA","Mahaska County","19123","2022-2023",22351,0,0,0,0,0,0,233706,0,0,0,0,0,892686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1819961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1482719,0,0,0,0
"616","IA","Marion County","19125","2022-2023",33193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1580000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2615272,0,0,0,0,0,0,0,0,0,0,0,0,0,1182478,0,282361,274469,0,0,0,0,140000,0,0,0
"617","IA","Marshall County","19127","2022-2023",39804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,263333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2589061,0,201881,0,0,0,0,0,0,0,0,0,0,0,1182478,0,0,0,0,0,0,954763,0,0,0,0
"618","IA","Mills County","19129","2022-2023",15023,0,0,0,0,0,0,0,0,0,0,0,0,892686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1182478,0,45410,85611,0,0,0,549169,16667,0,0,0
"619","IA","Mitchell County","19131","2022-2023",10588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1654453,0,0,0,2751111,0,0,0,0,0,0,0
"620","IA","Monona County","19133","2022-2023",8675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7244945,0,155920,265076,0,0,0,0,8000,0,0,26542
