"","GEOID","NAME","county","state","percent_rank_percent_poc","percent_rank_poverty_rate","percent_rank_pop_density","percent_rank_med_hh_income","percent_rank_broadband_speed","percent_rank_hh_int_access","percent_rank_transport_costs","percent_rank_annual_vehicle_mi_per_hh","percent_rank_employment_access_index","percent_rank_commute_time","percent_rank_freq_fatal_accidents","percent_rank_pub_transit_commute","percent_rank_green_commute","percent_rank_pub_transit_stops","percent_rank_avg_hh_person_trips","percent_rank_access_to_car","percent_rank_highway_miles","percent_rank_ghg_per_acre","percent_rank_ozone","percent_rank_pm25","percent_rank_diesel_pm","percent_rank_contaminated_sites","percent_rank_superfund_site","percent_rank_water_system_violations","percent_rank_energy_cost_hh","percent_rank_housing_cost_burden","percent_rank_overcrowded_housing","percent_rank_vacancy_rate","percent_rank_homelessness","percent_rank_incomplete_plumbing","percent_rank_incomplete_kitchen","percent_rank_housing_units","percent_rank_permits","percent_rank_transport_trade_jobs","percent_rank_capacity_housing","percent_rank_capacity_environment","percent_rank_capacity_transport","percent_rank_airports_primary","percent_rank_bridges","percent_rank_bridges_poor_condition","percent_rank_docks","percent_rank_rr_freight_route_miles","percent_rank_rr_pax_route_miles","percent_rank_rr_incident_number","percent_rank_rr_incident_killed","percent_rank_hud_pbs8","percent_rank_hud_hcv","percent_rank_hud_202","percent_rank_hud_ph","percent_rank_stations_elevated","percent_rank_stations_subway","percent_rank_intercity_km","percent_rank_rail_transit_km","percent_rank_cnw_500","percent_rank_age_under_18","percent_rank_age_over_64"
"1209","24029","Kent County, Maryland","Kent County","Maryland",0.573424402359516,0.296181310152127,0.615026389320087,0.272360248447205,0.131015212666874,0.729897547345545,0.165817950350095,0.139719923615532,0.215717467387846,0.750077615647314,0.830176963675877,0.863085998137224,0.917727413846631,0,0.0646702771583307,0.90251474697299,0.592427616926503,0.497133757961783,0.988738738738739,0.367117117117117,0.778191985088537,0.800062092517852,0,0.577322834645669,0.409189692642037,0.958087550450171,0.401117665321329,0.722446445203353,0.598039215686274,0.601676497981993,0.488357652902825,0.195280968643278,0.423139954113405,0.411081619110816,0.547338221230475,0.311444054829455,0.401657634682818,0,0.26216990136812,0.39904,0,0.597200127266942,0,0.717467387846007,0,0.87457311393977,0.389630549518783,0,0,0,0,0,0,0.807513194660043,0.0316671841043154,0.927662216702887
"1210","24031","Montgomery County, Maryland","Montgomery County","Maryland",0.886681154920832,0.054951878298665,0.977957156162682,0.00590062111801237,0.0239056193728656,0.00776156473144984,0.00350095480585614,0.0105028644175684,0.011772192173083,0.958398013039429,0.118286246507296,0.992859360447066,0.97516299285936,0.89320086929525,0.891048104491876,0.747904377522508,0.0359529112313077,0.988216560509554,0.936936936936937,0.574646074646075,0.979186082634358,0.21670288730208,0,0.0195275590551181,0.0105557280347718,0.785470350822726,0.76777398323502,0.0183172927662217,0.2764073371284,0.0409810617820553,0.0155231294628997,0.939459795094691,0.324483775811209,0.30092899800929,0.970991393050685,0.47338221230475,0.697800446286261,0,0.0314985682468979,0.34752,0,0.150174992045816,0.749920458160993,0.329303213490296,0.673878460069997,0.606333436820863,0.808755045017075,0.725861533685191,0.415709407016455,0.98292455759081,0.995032598571872,0.787333126358274,0.97671530580565,0,0.669357342440236,0.196212356411052
"1211","24033","Prince George's County, Maryland","Prince George's County","Maryland",0.967090965538653,0.136914001862776,0.974852530270102,0.0357142857142857,0.0279416330332195,0.054330953120149,0.00541056651814131,0.0149586250795672,0.0174992045816099,0.981061782055262,0.371934181931077,0.99223843526855,0.972679292145296,0.990065197143744,0.759796113411915,0.857187208941323,0.0429525930639516,0.963057324840764,0.952702702702703,0.608751608751609,0.980739360049705,0.245265445513816,0.815585221980751,0.326299212598425,0.0965538652592363,0.801614405464142,0.843216392424713,0.0465693883886992,0.217267552182163,0.0940701645451723,0.0217323812480596,0.948773672772431,0.425106522451655,0.656934306569343,0.972266496652853,0.981510997768569,0.984379980873446,0,0.0579064587973274,0.31456,0,0.168310531339485,0.75564747056952,0.354438434616608,0.661151765828826,0.479043775225085,0.750077615647314,0.829245575908103,0.448307978888544,0.994101210804098,0.99068612232226,0.823657249301459,0.980440856876746,0.760322881092828,0.537721204594846,0.0859981372244644
"1212","24035","Queen Anne's County, Maryland","Queen Anne's County","Maryland",0.435268550139708,0.0437752250853772,0.749456690468798,0.0186335403726708,0.380316671841043,0.157404532753803,0.0623806492679822,0.495862507956715,0.223671651288578,0.966470040360137,0.316361378453896,0.889475318224154,0.559143123253648,0.827072337783297,0.819687798661994,0.130704750077616,0.438434616608336,0.495859872611465,0.983912483912484,0.368725868725869,0.857409133271202,0.311704439615026,0,0.520629921259843,0.146538342129773,0.741384663148091,0.846010555728035,0.261719962744489,0.268500948766603,0.269481527475939,0.246817758460106,0.75846010555728,0.145526057030482,0.63271400132714,0.722983742429072,0.429391138029965,0.713420465412815,0,0.204581609926822,0.54176,0,0.346802418071906,0,0.38434616608336,0,0.32039739211425,0.524992238435269,0,0,0,0,0,0,0.773362309841664,0.419745420676808,0.522198075131947
"1213","24037","St. Mary's County, Maryland","St. Mary's County","Maryland",0.624340266997827,0.110214219186588,0.855945358584291,0.0195652173913043,0.213908723998758,0.151195280968643,0.0219605346912794,0.453532781667728,0.232262169901368,0.821484011176653,0.405464141570941,0.897547345544862,0.665010866190624,0.823657249301459,0.898693851545078,0.335610058987892,0.221762647152402,0.693949044585987,0.858108108108108,0.364864864864865,0.641814228021125,0.328469419434958,0.861223222601676,0.285984251968504,0.0475007761564731,0.395218876125427,0.438683638621546,0.22135982614095,NA,0.266066438994101,0.0912760012418504,0.858429059298355,0.0763684038020321,0.476443264764433,0.909148868345553,0.950270959515461,0.920624800765062,0,0.0299077314667515,0.49312,0,0,0,0,0,0.42409189692642,0.914312325364794,0,0,0,0,0,0,0.717168581185967,0.787022663769016,0.0698540825830487
"1214","24039","Somerset County, Maryland","Somerset County","Maryland",0.846941943495809,0.812480596088171,0.651040049674014,0.748757763975155,0.598882334678671,0.466314809065508,0.165817950350095,0.252068746021642,0.474387527839644,0.599192797267929,0.524371313256753,0.749456690468798,0.89785780813412,0,0.0589359668684294,0.843837317603229,0.519885459751829,0.389490445859873,0.739060489060489,0.304054054054054,0.445479962721342,0.440856876746352,0,0.819527559055118,0.837317603228811,0.985408258304874,0,0.793542378143434,0.847248576850095,0.756286867432474,0.675256131636138,0.634895995032599,0.390691576532284,0.534173855341739,0.255020720433535,0.364360854319413,0.593879502709595,0,0.215399300031817,0.86944,0,0.471205854279351,0,0.704740693604836,0,0.595156783607575,0.572182552002484,0.934492393666563,0.940080720273207,0,0,0,0,0.937597019559143,0.0683017696367588,0.279726792921453
"1215","24041","Talbot County, Maryland","Talbot County","Maryland",0.572182552002484,0.131946600434648,0.754734554486184,0.0909937888198757,0.200869295249922,0.139087239987582,0.0623806492679822,0.100254614894971,0.207445116131085,0.646383110835144,0.0962434026699783,0.86681154920832,0.733312635827383,0,0.308378464479133,0.740142812791059,0.5456570155902,0.658917197452229,0.961068211068211,0.331081081081081,0.736253494874185,0.844768705371003,0,0.430236220472441,0.138466314809066,0.735485873952189,0.45669046879851,0.522198075131947,0.360847564832385,0.178826451412605,0.138155852219808,0.199937907482148,0.254670599803343,0.605839416058394,0.603761555626395,0.245457443417278,0.515779407076825,0,0.125676105631562,0,0,0,0,0,0,0.365104004967401,0.635206457621857,0,0.641726171996274,0,0,0,0,0.926730828935113,0.123564110524682,0.966159577770879
"1216","24043","Washington County, Maryland","Washington County","Maryland",0.563179136914002,0.369450481217013,0.858118596709097,0.206211180124224,0.324122943185346,0.334678671220118,0.116168045830681,0.12444302991725,0.111358574610245,0.763427506985408,0.195280968643278,0.892269481527476,0.574666252716548,0.846631480906551,0.520547945205479,0.807202732070786,0.251034043907095,0.846178343949045,0.421492921492922,0.596525096525097,0.9443926685306,0.31108351443651,0.846941943495809,0.196535433070866,0.139397702576839,0.546724619683328,0.599813722446445,0.150884818379385,NA,0.0347718099968954,0.0664389941012108,0.839180378764359,0.466732218944608,0.900796284007963,0.357029008606949,0.667197959834237,0.874402295186484,0.936366528794146,0.234807508749602,0.4272,0,0.387527839643653,0.740693604836144,0.598472796691059,0,0.6563179136914,0.88699161751009,0,0.814964296802235,0,0,0.782676187519404,0.959018938217945,0,0.478112387457311,0.326917106488668
"1217","24045","Wicomico County, Maryland","Wicomico County","Maryland",0.751940391182862,0.631480906550761,0.841664079478423,0.268944099378882,0.299596398633965,0.245886370692332,0.116168045830681,0.168682367918523,0.128221444479796,0.411362930766843,0.339646072648246,0.751629928593604,0.470040360136604,0.808134119838559,0.580758203249442,0.793852840732692,0.210308622335348,0.798089171974522,0.480694980694981,0.396074646074646,0.732214973594284,0.412294318534617,0,0.504566929133858,0.361999379074821,0.761875194039118,0.827693262961813,0.22756907792611,0.427577482605946,0.149332505433095,0.245886370692332,0.830797888854393,0.343821697803999,0.702388852023889,0.649984061204973,0.477526299011795,0.775581766018489,0.947184218899141,0.106267896913777,0.42848,0,0.215081132675787,0,0.519249125039771,0,0.870847562868674,0.748525302701025,0.762806581806892,0.528407326917106,0,0,0,0,0.918348339025147,0.486494877367277,0.217323812480596
"1218","24047","Worcester County, Maryland","Worcester County","Maryland",0.538342129773362,0.174790437752251,0.721515057435579,0.172670807453416,0.373796957466625,0.19962744489289,0.165817950350095,0.219923615531509,0.333121221762647,0.369760943806271,0.848183793852841,0.941322570630239,0.794784228500466,0.813722446445203,0.106403313157056,0.585842905929835,0.386573337575565,0.729617834394904,0.488416988416988,0.33043758043758,0.541161851506679,0.43806271344303,0,0.372283464566929,0.269791990065197,0.862465072958708,0.496119217634275,0.993480285625582,0.666666666666667,0.0270102452654455,0.0176963675877057,0.00620925178515985,0.17076368403802,0.134041141340411,0.4418233981511,0.0490914886834555,0.405164169588779,0,0.186127903277124,0.3232,0,0.390709513203945,0,0,0,0.65166097485253,0.463831108351444,0,0,0,0,0,0,0.897547345544862,0.0717168581185967,0.947531822415399
"1219","24510","Baltimore city, Maryland","Baltimore city","Maryland",0.946910897236883,0.812791058677429,0.996274448928904,0.511801242236025,0.124495498292456,0.590189382179447,0.00350095480585614,0.00381922342457034,0.00509067769646832,0.777398323502018,0.331574045327538,0.995032598571872,0.986650108661906,0.986339646072648,0.0181586492513539,0.99379074821484,0.38848234171174,0.993312101910828,0.994208494208494,0.651544401544402,0.984156570363467,0.559764048432164,0.79882024216082,0.0368503937007874,0.265755976404843,0.786712201179758,0.681465383421298,0.543619993790748,0.831435800126502,0.726482458863707,0.80502949394598,0.390561937286557,0.513602097672894,0.875912408759124,0.532355753905005,0.99840612049729,1,0,0.0572701240852689,0.66304,0.950047725103404,0.193127585109768,0.74228444161629,0.399936366528794,0.669424117085587,0.99223843526855,0.995963986339646,0.924557590810307,0.925178515988823,0.993169823036324,0.997516299285936,0.830176963675877,0.981993169823036,0.78950636448308,0.304874262651351,0.119528096864328
"1220","25001","Barnstable County, Massachusetts","Barnstable County","Massachusetts",0.362309841664079,0.0592983545482769,0.906550760633344,0.0717391304347826,0.190313567215151,0.0490530891027631,0.0439210693825589,0.183322724379376,0.230353165765192,0.443651040049674,0.156783607575287,0.87302080099348,0.688295560384974,0.874262651350512,0.423701815864925,0.34212977336231,0.23162583518931,0.694585987261147,0.614221364221364,0.161196911196911,0.423423423423423,0.32039739211425,0.829556038497361,0.182677165354331,0.379695746662527,0.925488978578081,0.486494877367277,0.956845700093139,0.224225173940544,0.0363241229431853,0.0707854703508227,0.0310462589257995,0.277613897082924,0.41506303915063,0.208798214854957,0.286260758686643,0.373924131335671,0.946229716831053,0.0365892459433662,0.40864,0,0.220171810372256,0.802418071905822,0.321349029589564,0,0.555417572182552,0.860602297423161,0.865569698851288,0.522198075131947,0,0,0,0,0.851598882334679,0.0232846941943496,0.976094380627134
"1221","25003","Berkshire County, Massachusetts","Berkshire County","Massachusetts",0.380316671841043,0.206147159267308,0.751009003415088,0.22888198757764,0.251785159888233,0.219497050605402,0.0922978994271165,0.0732017823042648,0.171174037543748,0.294628997205837,0.389630549518783,0.841043154299907,0.89630549518783,0.894442719652282,0.302962726983116,0.850977957156163,0.198536430162265,0.778980891719745,0.318854568854569,0.241312741312741,0.334265299782541,0.845700093138777,0.901583359205216,0.595905511811024,0.680844458242782,0.765911207699472,0.402669978267619,0.666563179136914,0.585705249841872,0.343061161130084,0.269791990065197,0.195901893821794,0.555883316945264,0.474452554744526,0.371692700031878,0.686643289767294,0.53649984061205,0,0.387209672287623,0.73856,0,0.442888959592746,0.859370028635062,0.335984727966911,0.70314985682469,0.928904067059919,0.962434026699783,0.800993480285626,0.66252716547656,0,0,0.864948773672772,0,0,0.0627134430301149,0.836075752871779
"1222","25005","Bristol County, Massachusetts","Bristol County","Massachusetts",0.534616578702266,0.270412915243713,0.945979509469109,0.105590062111801,0.101831729276622,0.260167649798199,0.0439210693825589,0.0512412476129854,0.0671333121221762,0.766532132877988,0.24309220738901,0.940701645451723,0.788264514126048,0.929524992238435,0.78655622809812,0.89785780813412,0.0655424753420299,0.967197452229299,0.697232947232947,0.231016731016731,0.81547064305685,0.682396771189072,0.861533685190935,0.190866141732283,0.237814343371624,0.634895995032599,0.569077926109904,0.0797888854393046,0.635357368753953,0.124495498292456,0.218876125426886,0.794473765911208,0.560144215011472,0.857000663570007,0.413133567102327,0.773669110615237,0.879821485495696,0.897550111358575,0.063315303849825,0.6208,0.928094177537385,0.189627744193446,0.747375119312758,0.307031498568247,0,0.80502949394598,0.920521577149953,0.730518472524061,0.833902514746973,0,0,0.810307357963365,0.963054951878299,0.803166718410432,0.327848494256442,0.306737038186898
"1223","25007","Dukes County, Massachusetts","Dukes County","Massachusetts",0.471282210493636,0.0847562868674325,0.787022663769016,0.0686335403726708,0.127289661595778,0.260478112387457,0.0623806492679822,0.350095480585614,0.339484568883233,0.0127289661595778,0.161130083824899,0.876746352064576,0.864638311083514,0,0.478814909206754,0.152437131325675,0.65924276169265,0.637579617834395,0.93018018018018,0.140926640926641,0.358807082945014,0.378453896305495,0,0.553070866141732,0.734864948773673,0.962744489289041,0.91182862465073,0.994411673393356,0.9146110056926,0.151816206147159,0.19497050605402,0.00931387767773983,0.0573582431989511,0.60185799601858,0.121453618106471,0.122728721708639,0.118265859101052,0.987273305758829,0.0162265351574928,0,0,0,0,0,0,0,0.30642657559764,0.999689537410742,0,0,0,0,0,0.793852840732692,0.0599192797267929,0.87923005277864
"1224","25009","Essex County, Massachusetts","Essex County","Massachusetts",0.672461968332816,0.235020180068302,0.968643278484943,0.0521739130434783,0.0664389941012108,0.12387457311394,0.0101845957988542,0.0330999363462763,0.0346802418071905,0.856255821173549,0.140950015523129,0.975783918037876,0.916175100900341,0.926730828935113,0.899330997132845,0.91493325054331,0.0588609608654152,0.982802547770701,0.48005148005148,0.267374517374517,0.917986952469711,0.698540825830487,0.833902514746973,0.114015748031496,0.213287798820242,0.892890406705992,0.888233467867122,0.0375659733002173,NA,0.0897236882955604,0.11921763427507,0.881403290903446,0.561455260570305,0.498009289980093,0.514823079375199,0.793751992349378,0.875996174689194,0,0.0372255806554248,0.86272,0.880050906776965,0.170855870187719,0.79478205536112,0.343620744511613,0.673560292713968,0.882024216081962,0.958708475628687,0.794473765911208,0.605091586463831,0,0,0.78484942564421,0.988823346786712,0.918658801614405,0.397702576839491,0.320707854703508
"1225","25011","Franklin County, Massachusetts","Franklin County","Massachusetts",0.316671841043154,0.257683949084135,0.700714063955293,0.252173913043478,0.155541757218255,0.22446445203353,0.165817950350095,0.170273711012094,0.234489341393573,0.495187829866501,0.157714995343061,0.884818379385284,0.841664079478423,0.848183793852841,0.480726345970054,0.768084445824278,0.276169265033408,0.698407643312102,0.125160875160875,0.198198198198198,0.434607020813917,0.947531822415399,0,0.711181102362205,0.649487736727724,0.829556038497361,0.593294008072027,0.217634275069854,0.765022137887413,0.133809375970196,0.0760633343682086,0.409500155231295,0.663389052769584,0.453218314532183,0.403889065986611,0.825310806503028,0.435766656040803,0,0.447661469933185,0.81984,0,0.634107540566338,0.883550747693287,0.351893095768374,0,0.899099658491152,0.959950325985719,0,0,0,0,0.886370692331574,0,0.895684570009314,0.0779261099037566,0.765911207699472
"1226","25013","Hampden County, Massachusetts","Hampden County","Massachusetts",0.752561316361378,0.624029804408569,0.927351754113629,0.339130434782609,0.1145606954362,0.359515678360757,0.0623806492679822,0.0232336091661362,0.044543429844098,0.328779882024216,0.276001241850357,0.917106488668116,0.722135982614095,0.954051536789817,0.714558776680472,0.957156162682397,0.082087177855552,0.928025477707006,0.810810810810811,0.274453024453024,0.912705809257533,0.695436199937908,0.802856255821174,0.179212598425197,0.432474386836386,0.867432474386836,0.78795405153679,0.0844458242781745,0.882352941176471,0.198696057125116,0.163924247128221,0.812480596088171,0.763028515240905,0.75315195753152,0.376474338540006,0.482945489321007,0.794708320051004,0,0.0995863824371619,0.52608,0,0.258670060451798,0.830098631880369,0.37098313713013,0.693604836143812,0.963675877056815,0.991617510090034,0.89320086929525,0.78795405153679,0,0,0.842285004656939,0.954982924557591,0.863085998137224,0.435268550139708,0.302390561937287
"1227","25015","Hampshire County, Massachusetts","Hampshire County","Massachusetts",0.483079788885439,0.268860602297423,0.851909344923937,0.0891304347826087,0.121080409810618,0.054020490530891,0.116168045830681,0.0840229153405474,0.125676105631562,0.445203352995964,0.101210804098106,0.958087550450171,0.964607264824589,0.920211114560695,0.566422427524689,0.755976404843216,0.196945593382119,0.75828025477707,0.425032175032175,0.225225225225225,0.672258465361914,0.652281900031046,0,0.294803149606299,0.353927351754114,0.86681154920832,0.728345234399255,0.0928283141881403,0.503162555344719,0.154299906861223,0.0679913070475008,0.886681154920832,0.493608652900688,0.470139349701393,0.627032196365955,0.81893528849219,0.640739560089257,0,0.189627744193446,0.71232,0,0.269805917912822,0.800190900413618,0.320394527521476,0,0.581185967090966,0.814653834212977,0.759391493325054,0.460416019869606,0,0,0.815274759391493,0,0.865569698851288,0.0158335920521577,0.33281589568457
"1228","25017","Middlesex County, Massachusetts","Middlesex County","Massachusetts",0.652902825209562,0.0773051847252406,0.975473455448618,0.00807453416149073,0.0350822725861534,0.0304253337472834,0.00700190961171229,0.0140038192234246,0.00699968183264399,0.9009624340267,0.0968643278484943,0.991927972679292,0.978578081341198,0.933561005898789,0.9232239566741,0.912760012418504,0.0260897231944003,0.983757961783439,0.256113256113256,0.33976833976834,0.967691829760795,0.602918348339025,0.860291834833902,0.300157480314961,0.0465693883886992,0.519403911828625,0.660664389941012,0.0204905308910276,NA,0.054330953120149,0.0788574976715306,0.880161440546414,0.342182890855457,0.762441937624419,0.473700988205292,0.844756136436085,0.815109977685687,0,0.0362710785873369,0.75936,0.873051224944321,0.17467387846007,0.779191854915686,0.341393573019408,0.678650970410436,0.707233778329711,0.925799441167339,0.836075752871779,0.646383110835144,0.983855945358584,0.99379074821484,0.783918037876436,0.98913380937597,0.76156473144986,0.242471282210494,0.180689226948153
"1229","25019","Nantucket County, Massachusetts","Nantucket County","Massachusetts",0.637069233157404,0.0475007761564731,0.827382800372555,0.00527950310559011,0.154610369450481,0.0866190624029805,0.0295989815404201,0.956397199236155,0.361756283805282,0.0993480285625582,0.271344303011487,0.860602297423161,0.974852530270102,0,0.782096208983753,0.729587084756287,0,0.741082802547771,0.731660231660232,0.121621621621622,0.460080770425598,0.47221359826141,0,0.220787401574803,0.491462278795405,0.409810617820553,0.622477491462279,0.997516299285936,0.951296647691335,0.183172927662217,0.349580875504502,0.00527786401738595,0.0081940347427073,0.502654280026543,0.0742747848262671,0.0847943895441504,0.055148230793752,0.990773146675151,0.010499522748966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.713132567525613,0.0360136603539273,0.23688295560385
"1230","25021","Norfolk County, Massachusetts","Norfolk County","Massachusetts",0.622787954051537,0.0412915243713133,0.972989754734555,0.00931677018633537,0.0450170754424092,0.0276311704439615,0.0101845957988542,0.0238701464035646,0.0127266942411709,0.967401428127911,0.158646383110835,0.993169823036324,0.977957156162682,0.932319155541757,0.931506849315068,0.864017385904998,0.0754056633789373,0.956687898089172,0.487773487773488,0.375804375804376,0.958061509785648,0.32194970506054,0.840422229121391,0.103307086614173,0.056814653834213,0.726171996274449,0.620614715926731,0.0161440546414157,0.678684376976597,0.0232846941943496,0.0456380006209252,0.883266066438994,0.366437233693871,0.788321167883212,0.509722664966529,0.696206566783551,0.774306662416321,0,0.0356347438752784,0.3776,0.875914731148584,0.203308940502704,0.811008590518613,0.377028316894687,0.696468342348075,0.629307668425955,0.951567836075753,0.737659112076995,0.548897857808134,0,0,0.806581806892269,0.997516299285936,0.738900962434027,0.354237814343372,0.296181310152127
"1231","25023","Plymouth County, Massachusetts","Plymouth County","Massachusetts",0.537721204594846,0.056504191244955,0.931387767773983,0.0239130434782608,0.0493635516920211,0.057125116423471,0.0219605346912794,0.186823679185232,0.0865415208399618,0.927351754113629,0.143744178826451,0.976094380627134,0.882024216081962,0.855013970816517,0.942338324307104,0.569077926109904,0.0458160992682151,0.846496815286624,0.548906048906049,0.269305019305019,0.771357564461013,0.512573734864949,0,0.255748031496063,0.247438683638622,0.813101521266687,0.677118907171686,0.149642968022353,0.445287792536369,0.122943185346166,0.0636448307978889,0.873641726171996,0.359554244509997,0.594558725945587,0.629901179470832,0.79407076824992,0.806821804271597,0,0.0442252624880687,0.55616,0.874005727012409,0.202990773146675,0.799554565701559,0.355711104040725,0.740057270124085,0.686122322260168,0.865880161440546,0.713132567525613,0.658180689226948,0,0,0,0.992859360447066,0.737038186898479,0.424402359515678,0.423781434337162
"1232","25025","Suffolk County, Massachusetts","Suffolk County","Massachusetts",0.877367277243092,0.712511642347097,0.998137224464452,0.0822981366459627,0.059608817137535,0.155231294628997,0.00350095480585614,0.00318268618714195,0.00159083678014638,0.884818379385284,0.0918969264203663,0.997826761875194,0.995963986339646,0.974852530270102,0.302325581395349,0.995653523750388,0.337893732103086,0.999363057324841,0.487129987129987,0.415379665379665,0.995029512270892,0.696988512884197,0.796647004036014,0.00188976377952756,0.0484321639242471,0.757218255200248,0.799441167339336,0.13629307668426,0.942441492726123,0.0828935113318845,0.113939770257684,0.757528717789506,0.168797115699771,0.885202388852024,0.182021039209436,0.736053554351291,0.922218680267772,0.89086859688196,0.0553611199490932,0.74816,0.93000318167356,0.156856506522431,0.765828825962456,0.300668151447661,0.663060769965002,0.99844768705371,0.996274448928904,0.974231605091586,0.924557590810307,0.990065197143744,0.999068612232226,0.79416330332195,0.993480285625582,0.968953741074201,0.054330953120149,0.0450170754424092
"1233","25027","Worcester County, Massachusetts","Worcester County","Massachusetts",0.599813722446445,0.203352995963986,0.906861223222602,0.0701863354037268,0.118286246507296,0.117044396150264,0.0439210693825589,0.0900700190961171,0.0591791282214444,0.828935113318845,0.111145606954362,0.918969264203663,0.780813411983856,0.844768705371003,0.854412233195285,0.856876746352065,0.0267260579064588,0.900636942675159,0.407979407979408,0.247747747747748,0.726933830382106,0.720894132257063,0.796026078857498,0.532283464566929,0.287798820242161,0.66407947842285,0.709717479043775,0.0807202732070785,0.617647058823529,0.180068301769637,0.176342750698541,0.849115181620615,0.479187151753523,0.702720637027206,0.523748804590373,0.857507172457762,0.766018489002231,0.890232262169901,0.142857142857143,0.61152,0,0.283168946866052,0.790645879732739,0.302258988227808,0,0.826140950015523,0.879850977957156,0.76622167028873,0.661906240298044,0,0,0.804408568767463,0.972368829556039,0,0.375659733002173,0.20738900962434
"1234","26001","Alcona County, Michigan","Alcona County","Michigan",0.0670599192797268,0.662837628065818,0.23222601676498,0.791925465838509,0.645141260478112,0.645141260478112,0.794080203691916,0.309038828771483,0.891504931594018,0.53554796647004,0.302080099348029,0,0.443961502638932,0,0.00446001911436763,0.155231294628997,0.706013363028953,0.0914012738853503,0.0781853281853282,0.207207207207207,0.114631873252563,0.759391493325054,0,0.660472440944882,0.848804719031357,0.867742936976094,0,0.988512884197454,0.731182795698925,0.761254268860602,0.591741695125737,0.0065197143744179,0.370042608980662,0.022229595222296,0.26745298055467,0.561045584953777,0.208160663053873,0,0.300031816735603,0.76544,0,0.7597836461979,0,0,0,0.45979509469109,0.353927351754114,0,0,0,0,0,0,0.747283452343993,0.0055883266066439,0.995032598571872
"1235","26003","Alger County, Michigan","Alger County","Michigan",0.478733312635827,0.276311704439615,0.177895063644831,0.742857142857143,0.672461968332816,0.678360757528718,0.836728198599618,0.768300445576066,0.902958956411072,0.765911207699472,0.689537410742006,0.838559453585843,0.891027631170444,0,0.0379101624721249,0.702576839490841,0.742602608972319,0.263057324840764,0.0865508365508365,0.083011583011583,0.0571606088847468,0.968643278484943,0,0.771338582677165,0.829866501086619,0.728655696988513,0.519403911828625,0.982614095001552,NA,0.823036324122943,0.78484942564421,0.0397392114250232,0.317600786627335,0.228931652289317,0.456168313675486,0.72585272553395,0.0959515460631176,0,0.558701877187401,0.90144,0,0.772510340439071,0,0,0,0,0.45669046879851,0.968643278484943,0.848183793852841,0,0,0,0,0.700093138776777,0.0251474697298975,0.900341508848184
"1236","26005","Allegan County, Michigan","Allegan County","Michigan",0.388388699161751,0.148401117665321,0.76001241850357,0.17888198757764,0.589257994411673,0.227879540515368,0.225015913430936,0.733609166136219,0.239580019090041,0.366656317913691,0.678360757528718,0.594535858429059,0.407326917106489,0,0.797069130296273,0.217013349891338,0.128221444479796,0.519108280254777,0.884169884169884,0.604890604890605,0.638086362224293,0.793852840732692,0.859049984476871,0.59244094488189,0.251164234709717,0.45048121701335,0.512884197454207,0.43030114871158,0.541113219481341,0.305184725240609,0.223533064265756,0.675566594225396,0.287118977384464,0.737889847378899,0.955052598023589,0.978642014663691,0.980554670066943,0,0.24435252943048,0.74048,0,0.386573337575565,0.852052179446389,0.468342348075088,0.706331530384983,0.490841353616889,0.522198075131947,0,0,0,0,0.859670909655387,0,0.739832350201801,0.784228500465694,0.271344303011487
"1237","26007","Alpena County, Michigan","Alpena County","Michigan",0.0779261099037566,0.536789816827072,0.523439925488979,0.808385093167702,0.546103694504812,0.597330021732381,0.666772756206238,0.173138128580522,0.426980591791282,0.0583669667805029,0.334989133809376,0.749767153058057,0.608817137534927,0,0.0939789741956037,0.739211425023285,0.421889914094814,0.694585987261147,0.0447232947232947,0.201093951093951,0.165579372475924,0.911207699472214,0,0.654803149606299,0.542378143433716,0.429990686122322,0,0.65787022663769,0.386148007590133,0.65010866190624,0.378143433716237,0.170443961502639,0.729269092100951,0.451559389515594,0.469556901498247,0.94517054510679,0.26745298055467,0.982818962774419,0.132675787464206,0.50592,0,0.440661788100541,0,0.561565383391664,0,0.891338093759702,0.620925178515989,0,0.809996895374107,0,0,0,0,0.77243092207389,0.151816206147159,0.834833902514747
"1238","26009","Antrim County, Michigan","Antrim County","Michigan",0.13318845079168,0.244954982924558,0.518782986650109,0.35,0.214840111766532,0.367277243092207,0.427434754933164,0.694462126034373,0.804963410754057,0.625892579944117,0.574045327538032,0.615957777087861,0.594846321018317,0,0.300095571838165,0.274759391493325,0.698059179128221,0.338216560509554,0.104247104247104,0.18951093951094,0.133892513202858,0.937286556969885,0.967711890717169,0.69259842519685,0.56969885128842,0.424402359515678,0.774914622787954,0.967401428127911,0.639152435167615,0.445203352995964,0.419124495498292,0.0285625582117355,0.314978695509669,0.112143331121433,0.311125278928913,0.451386675167357,0.231112527892891,0,0.0585427935093859,0,0,0.511294941139039,0,0,0,0,0.372555107109593,0,0.466625271654766,0,0,0,0,0,0.108661906240298,0.940391182862465
