"","county","state","year","GISJOIN","GEO_ID","FIPS","total_county_pop","state_pop_shr","county_area","state_area_shr","ag_reconnect","airport_infrastructure","airport_terminal","asap","bridge","buses","capital_investment","clean_school_bus","doe_nuclear","doi_aging_infra","doi_rural_water","doi_water_recycle","doi_water_storage","ferry_rural_comms","fra_rail_cross","fs_wildfire","fta_rail_vehicle","indian_water","infra","low_no_emission","natural_gas","ntia_middle_mile","ports","raise","reconnect_community","rural_surface","safe_streets","tribal_broadband","cdbg_entitlement","coc","home","public_hsg","public_hsg_cap","elderly","hcv","s8_project","fy_2022_ttp","fta_5307_5340","fta_5310","fta_5339","fta_5337_combined"
"66","Wilcox County","AL",2022,"G0101310","0500000US01131",1131,10552,0.002138194,2350132739,0.017568929,0.808943089430894,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.699745547073791,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.959514170040486,NA,NA,NA,NA,NA
"67","Winston County","AL",2022,"G0101330","0500000US01133",1133,23712,0.0047322,1636531344,0.012234246,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.857307249712313,0.875217643644806,NA,NA,0.0139451192082771,NA,NA,NA,NA,NA
"68","Aleutians East Borough","AK",2022,"G0200130","0500000US02013",2013,3389,0.004632102,18213394664,0.012073808,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.925,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.872651356993737,NA,NA,NA,NA
"69","Aleutians West Census Area","AK",2022,"G0200160","0500000US02016",2016,5708,0.007134986,11408044519,0.007562486,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.95,0.990566037735849,NA,NA,0.974530831099196,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.851774530271399,NA,NA,NA,NA
"70","Anchorage Municipality","AK",2022,"G0200200","0500000US02020",2020,292090,0.397506084,4483661050,0.002972256,NA,NA,0.270588235294118,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7,NA,0.5,NA,NA,NA,0.51888341543514,0.810178817056396,0.262019230769231,0.836593785960875,0.482298316889147,0.71969696969697,0.944847605224964,0.484030589293747,0.0897703549060543,0.988071570576541,0.44104134762634,0.85145482388974,0.984415584415584
"71","Bethel Census Area","AK",2022,"G0200500","0500000US02050",2050,18263,0.025156566,1.08e+11,0.071675318,0.898373983739837,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.580246913580247,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0871313672922252,0.980582524271845,NA,0.547455295735901,NA,NA,NA,NA,0.45355587808418,0.348178137651822,0.97286012526096,NA,NA,NA,NA
"72","Bristol Bay Borough","AK",2022,"G0200600","0500000US02060",2060,739,0.001153609,1317267248,0.000873227,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.989561586638831,NA,NA,NA,NA
"73","Chugach Census Area","AK",2022,"G0200630","0500000US02063",2063,6495,0.009531885,25224578770,0.01672158,0.939024390243902,NA,NA,NA,NA,0.944444444444444,NA,NA,NA,NA,NA,NA,NA,0.666666666666667,NA,NA,NA,NA,NA,NA,NA,NA,0.975,NA,NA,NA,NA,0.174757281553398,NA,NA,NA,NA,NA,NA,NA,NA,0.824634655532359,NA,NA,NA,NA
"74","Copper River Census Area","AK",2022,"G0200660","0500000US02066",2066,2894,0.003580401,65170097472,0.043201791,NA,NA,NA,NA,NA,0.986111111111111,NA,NA,NA,NA,NA,NA,NA,0.777777777777778,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,0.300970873786408,NA,NA,NA,NA,NA,NA,NA,NA,0.92901878914405,NA,NA,NA,NA
"75","Denali Borough","AK",2022,"G0200680","0500000US02068",2068,2502,0.002971665,32806115917,0.021747443,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.339805825242718,NA,NA,NA,NA,NA,NA,NA,NA,0.44258872651357,NA,NA,NA,NA
"76","Dillingham Census Area","AK",2022,"G0200700","0500000US02070",2070,4934,0.006656693,48988552685,0.032474913,0.91869918699187,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.990291262135922,NA,NA,NA,NA,NA,0.970959595959596,NA,NA,0.931106471816284,NA,NA,NA,NA
"77","Fairbanks North Star Borough","AK",2022,"G0200900","0500000US02090",2090,98455,0.132004712,19256425531,0.012765242,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.679738562091503,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.28060522696011,NA,NA,NA,NA,NA,0.474134053081421,NA,0.730616302186879,NA,NA,0.444155844155844
"78","Haines Borough","AK",2022,"G0201000","0500000US02100",2100,2547,0.002850733,6172768063,0.004091979,0.967479674796748,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.987373737373737,NA,NA,0.981210855949896,NA,NA,NA,NA
"79","Hoonah-Angoon Census Area","AK",2022,"G0201050","0500000US02105",2105,2135,0.003161895,17048278837,0.011301444,0.975609756097561,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.888888888888889,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.937369519832985,NA,NA,NA,NA
"80","Juneau City and Borough","AK",2022,"G0201100","0500000US02110",2110,32099,0.043807264,7116686537,0.00471771,NA,NA,NA,NA,NA,0.791666666666667,NA,NA,NA,NA,NA,NA,NA,0.555555555555556,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.878016085790885,0.87378640776699,NA,0.75515818431912,NA,NA,NA,0.795454545454545,NA,0.818263607737292,0.340292275574113,NA,NA,NA,NA
"81","Kenai Peninsula Borough","AK",2022,"G0201220","0500000US02122",2122,58809,0.079775692,42366924057,0.028085381,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.900763358778626,NA,NA,NA,NA,0.935656836461126,0.41747572815534,NA,0.390646492434663,NA,NA,NA,NA,NA,NA,0.609603340292276,NA,NA,NA,NA
"82","Ketchikan Gateway Borough","AK",2022,"G0201300","0500000US02130",2130,13833,0.01894012,12751661218,0.008453181,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.986928104575163,NA,NA,NA,NA,NA,NA,0.92627345844504,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.745302713987474,NA,NA,NA,NA
"83","Kodiak Island Borough","AK",2022,"G0201500","0500000US02150",2150,13383,0.017960435,17629887789,0.011686997,NA,NA,NA,NA,0.911764705882353,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.84133611691023,NA,NA,NA,NA
"84","Kusilvak Census Area","AK",2022,"G0201580","0500000US02158",2158,8298,0.011351299,46584463341,0.030881222,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.989821882951654,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.991649269311065,NA,NA,NA,NA
"85","Lake and Peninsula Borough","AK",2022,"G0201640","0500000US02164",2164,1156,0.001339763,68282634592,0.045265118,0.995934959349594,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.994910941475827,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA
"86","Matanuska-Susitna Borough","AK",2022,"G0201700","0500000US02170",2170,107360,0.145127869,64654882987,0.042860251,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.761394101876676,NA,NA,0.188445667125172,NA,NA,NA,0.468434343434343,NA,0.00494826810616284,0.480167014613779,NA,NA,NA,NA
"87","Nome Census Area","AK",2022,"G0201800","0500000US02180",2180,10009,0.013682976,60127739703,0.039859171,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.982188295165394,NA,NA,NA,0.814814814814815,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.997912317327766,NA,NA,NA,NA
"88","North Slope Borough","AK",2022,"G0201850","0500000US02185",2185,9375,0.014763211,2.32e+11,0.153758803,0.943089430894309,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.90187891440501,NA,NA,NA,NA
"89","Northwest Arctic Borough","AK",2022,"G0201880","0500000US02188",2188,7709,0.010565921,94003073160,0.062315407,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,0.247474747474747,NA,NA,0.958246346555324,NA,NA,NA,NA
"90","Petersburg Borough","AK",2022,"G0201950","0500000US02195",2195,3278,0.004576392,7537673793,0.004996786,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.955465587044534,0.939457202505219,NA,NA,NA,NA
"91","Prince of Wales-Hyder Census Area","AK",2022,"G0201980","0500000US02198",2198,6338,0.007997815,13748046428,0.009113693,0.971544715447154,NA,NA,NA,NA,0.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.883495145631068,NA,NA,NA,NA,NA,NA,NA,NA,0.995824634655532,NA,NA,NA,NA
"92","Sitka City and Borough","AK",2022,"G0202200","0500000US02220",2220,8569,0.01157414,7522650447,0.004986827,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.962264150943396,NA,NA,0.986595174262735,NA,NA,0.792297111416781,NA,NA,NA,NA,NA,NA,0.617954070981211,NA,NA,NA,NA
"93","Skagway Municipality","AK",2022,"G0202300","0500000US02230",2230,1300,0.001805827,1127803500,0.00074763,0.991869918699187,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.626304801670146,NA,NA,NA,NA
"94","Southeast Fairbanks Census Area","AK",2022,"G0202400","0500000US02240",2240,6911,0.009306326,65062065725,0.043130176,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.961165048543689,NA,NA,NA,NA,NA,NA,NA,NA,0.839248434237996,NA,NA,NA,NA
"95","Wrangell City and Borough","AK",2022,"G0202750","0500000US02275",2275,2510,0.002937696,6681376401,0.004429139,NA,NA,NA,NA,NA,NA,NA,0.914600550964187,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.949895615866388,NA,NA,NA,NA
"96","Yakutat City and Borough","AK",2022,"G0202820","0500000US02282",2282,597,0.000763638,20166270607,0.013368386,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.962421711899791,NA,NA,NA,NA
"97","Yukon-Koyukuk Census Area","AK",2022,"G0202900","0500000US02290",2290,5305,0.007382285,3.83e+11,0.253882636,0.979674796747967,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.970873786407767,NA,NA,NA,NA,NA,NA,NA,NA,0.993736951983299,NA,NA,NA,NA
"98","Apache County","AZ",2022,"G0400010","0500000US04001",4001,71714,0.009389899,29057639301,0.098427112,0.126016260162602,NA,NA,NA,NA,NA,NA,0.355371900826446,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0195936139332366,0.0512820512820513,0.954070981210856,NA,NA,NA,NA
"99","Cochise County","AZ",2022,"G0400030","0500000US04003",4003,126442,0.017670351,16100841109,0.054538474,0.024390243902439,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.108374384236453,NA,NA,NA,NA,NA,0.439042089985486,0.237966711650922,NA,0.223658051689861,NA,NA,NA
"100","Coconino County","AZ",2022,"G0400050","0500000US04005",4005,142254,0.020474339,48332768497,0.163717871,NA,NA,NA,NA,NA,NA,0.704545454545455,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.620689655172414,NA,NA,NA,NA,NA,NA,NA,0.455764075067024,0.213592233009709,0.144499178981938,NA,NA,0.189298043728423,0.301218804410911,NA,0.491291727140784,0.243364822312191,0.878914405010438,0.900596421471173,NA,NA,NA
"101","Gila County","AZ",2022,"G0400070","0500000US04007",4007,53846,0.007516524,12418536959,0.042065383,0.0487804878048781,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.382716049382716,NA,0.708333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0420899854862119,0.0679262258209627,0.766179540709812,NA,NA,NA,NA
"102","Graham County","AZ",2022,"G0400090","0500000US04009",4009,38304,0.005388318,12018088190,0.040708941,0.0772357723577236,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.801670146137787,NA,NA,NA,NA
"103","Greenlee County","AZ",2022,"G0400110","0500000US04011",4011,9465,0.001347892,4784874950,0.016207835,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"104","La Paz County","AZ",2022,"G0400120","0500000US04012",4012,21035,0.002379505,11682606471,0.039572562,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.985849056603774,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.789144050104384,NA,NA,NA,NA
"105","Maricopa County","AZ",2022,"G0400130","0500000US04013",4013,4412779,0.616903626,23895239540,0.080940485,0,NA,0.0823529411764706,NA,0,NA,0.75,0.0303030303030303,NA,NA,NA,NA,0,NA,NA,NA,NA,0.0416666666666667,NA,0.0915032679738562,NA,NA,NA,0.113207547169811,NA,NA,0.190348525469169,NA,0.623973727422003,0.658872077028886,0.34375,0.0747986191024166,0.0441091120139292,0.184343434343434,0.450653120464441,0.408457040035987,0.150313152400835,0.614314115308151,0.620214395099541,0.638591117917305,0.34025974025974
"106","Mohave County","AZ",2022,"G0400150","0500000US04015",4015,210998,0.02984432,34863426780,0.11809309,NA,NA,NA,NA,NA,NA,NA,0.399449035812672,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.242424242424242,0.174165457184325,0.0967161493477283,0.444676409185804,0.159045725646123,NA,NA,NA
"107","Navajo County","AZ",2022,"G0400170","0500000US04017",4017,110271,0.015059464,25793189380,0.087369422,0.158536585365854,NA,NA,NA,NA,NA,NA,0.101928374655647,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,NA,NA,NA,NA,NA,0.0518867924528302,NA,NA,NA,0.650485436893204,NA,NA,NA,0.0621403912543153,0.0725478816018572,NA,0.113207547169811,0.0449842555105713,0.908141962421712,NA,NA,NA,NA
"108","Pima County","AZ",2022,"G0400190","0500000US04019",4019,1038476,0.146211798,23803692040,0.080630386,0.016260162601626,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.208333333333333,NA,0.38562091503268,NA,0.424936386768448,NA,0.386792452830189,0.1,NA,0.467828418230563,NA,0.642036124794745,0.78404401650619,0.5625,0.284810126582278,0.135229251305862,0.45959595959596,0.545718432510885,0.0890688259109312,0.407098121085595,0.659045725646123,0.796324655436447,0.751914241960184,0.161038961038961
"109","Pinal County","AZ",2022,"G0400210","0500000US04021",4021,447559,0.059416999,13920361028,0.047152521,0.0284552845528455,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.333333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.029126213592233,0.348111658456486,NA,0.0192307692307692,0.0540851553509781,0.0371445153801509,NA,0.155297532656023,0.000449842555105713,0.413361169102296,0.403578528827038,0.309341500765697,0.364471669218989,0.264935064935065
"110","Santa Cruz County","AZ",2022,"G0400230","0500000US04023",4023,46594,0.006704568,3204921304,0.010856049,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.520713463751438,0.593151479976785,NA,0.231494920174165,NA,NA,NA,NA,NA,NA
"111","Yavapai County","AZ",2022,"G0400250","0500000US04025",4025,232396,0.033024763,21049658793,0.071301633,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0588235294117647,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.60857908847185,NA,0.00492610837438424,NA,NA,NA,NA,0.525252525252525,NA,0.148448043184885,0.183716075156576,0.193836978131213,NA,NA,NA
"112","Yuma County","AZ",2022,"G0400270","0500000US04027",4027,211931,0.028667634,14294025472,0.048418236,NA,NA,NA,NA,NA,NA,NA,0.267217630853994,NA,0.416666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.12621359223301,0.229885057471264,NA,0.0721153846153846,0.161104718066743,0.0777713290771909,NA,0.706821480406386,0.214125056230319,0.173277661795407,0.598409542743539,NA,NA,NA
"113","Arkansas County","AR",2022,"G0500010","0500000US05001",5001,17761,0.005745584,2690330642,0.019525892,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.651898734177215,0.624492164828787,0.791666666666667,0.629172714078374,0.890238416554206,NA,NA,NA,NA,NA
"114","Ashley County","AR",2022,"G0500030","0500000US05003",5003,20000,0.006440456,2435668638,0.017677605,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.594361334867664,0.621009866511898,NA,0.485486211901306,NA,NA,NA,NA,NA,NA
"115","Baxter County","AR",2022,"G0500050","0500000US05005",5005,41673,0.01379632,1519567883,0.011028726,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.411616161616162,NA,0.117858749437697,NA,NA,NA,NA,NA
"116","Benton County","AR",2022,"G0500070","0500000US05007",5007,273510,0.092729656,2290399997,0.016623274,NA,0.526315789473684,0.752941176470588,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.179624664879357,NA,0.0197044334975369,NA,NA,NA,NA,0.285353535353535,0.0268505079825835,0.0719748088169141,NA,0.213717693836978,0.346094946401225,0.283307810107198,NA
"117","Boone County","AR",2022,"G0500090","0500000US05009",5009,37525,0.012455473,1559173233,0.011316174,NA,NA,NA,NA,NA,NA,NA,0.319559228650138,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.161680092059839,0.185722576900754,0.718434343434343,0.904934687953556,0.41970310391363,NA,NA,NA,NA,NA
"118","Bradley County","AR",2022,"G0500110","0500000US05011",5011,10805,0.00352492,1690840581,0.012271789,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.874568469505178,0.911781775972142,NA,0.191582002902758,0.480431848852901,NA,NA,NA,NA,NA
"119","Calhoun County","AR",2022,"G0500130","0500000US05013",5013,5160,0.001600301,1637953308,0.011887944,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.998273878020713,0.99883923389437,NA,0.950653120464441,NA,NA,NA,NA,NA,NA
"120","Carroll County","AR",2022,"G0500150","0500000US05015",5015,28062,0.009364972,1654237175,0.012006129,NA,NA,NA,NA,NA,NA,NA,0.402203856749311,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.593434343434343,NA,NA,NA,NA,NA,NA,NA
"121","Chicot County","AR",2022,"G0500170","0500000US05017",5017,10433,0.003461055,1790177991,0.012992761,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.619013062409289,0.857849752586595,NA,NA,NA,NA,NA
"122","Clark County","AR",2022,"G0500190","0500000US05019",5019,22341,0.007174579,2286820792,0.016597297,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.717491369390104,0.547881601857226,NA,0.317126269956459,0.58659469185785,NA,NA,NA,NA,NA
"123","Clay County","AR",2022,"G0500210","0500000US05021",5021,14710,0.004876744,1661079823,0.012055792,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4102416570771,0.561810795124782,0.527777777777778,0.351959361393324,NA,NA,NA,NA,NA,NA
"124","Cleburne County","AR",2022,"G0500230","0500000US05023",5023,25063,0.008265285,1533633005,0.011130808,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.324621733149931,NA,0.262945914844649,0.326755658734765,0.545454545454545,NA,NA,NA,NA,NA,NA,NA
"125","Cleveland County","AR",2022,"G0500250","0500000US05025",5025,8063,0.002538661,1551151263,0.011257952,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.348101265822785,0.606500290191526,NA,NA,NA,NA,NA,NA,NA,NA
"126","Columbia County","AR",2022,"G0500270","0500000US05027",5027,23620,0.007632948,1986084826,0.014414614,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.756041426927503,0.81717933836332,NA,NA,0.413855150697256,NA,NA,NA,NA,NA
"127","Conway County","AR",2022,"G0500290","0500000US05029",5029,20895,0.006881196,1467216057,0.010648767,NA,NA,NA,NA,NA,NA,NA,0.40771349862259,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.73590333716916,0.822983168891468,NA,0.588534107402032,NA,NA,NA,NA,NA,NA
"128","Craighead County","AR",2022,"G0500310","0500000US05031",5031,109081,0.036548139,1845861705,0.013396902,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.281045751633987,NA,NA,NA,NA,NA,NA,NA,NA,0.428571428571429,NA,NA,0.336593785960875,0.503772489843297,0.569444444444444,0.809869375907112,0.369770580296896,NA,0.332007952286282,NA,NA,NA
"129","Crawford County","AR",2022,"G0500330","0500000US05033",5033,63118,0.02011869,1569258524,0.011389371,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.552934407364787,0.481717933836332,NA,0.274310595065312,0.0283400809716599,NA,0.330019880715706,NA,NA,NA
"130","Crittenden County","AR",2022,"G0500350","0500000US05035",5035,48381,0.016078853,1669001844,0.012113288,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.385878489326765,0.0508940852819807,NA,0.835443037974684,0.812536273940801,0.751262626262626,0.624092888243832,0.312640575798471,NA,0.345924453280318,0.751914241960184,0.532924961715161,0.275324675324675
"131","Cross County","AR",2022,"G0500370","0500000US05037",5037,16576,0.005633153,1611644630,0.011697001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.812428078250863,0.762623331398723,NA,0.583454281567489,0.381016644174539,NA,NA,NA,NA,NA
"132","Dallas County","AR",2022,"G0500390","0500000US05039",5039,7114,0.002210352,1730089701,0.012556652,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.417721518987342,0.239698200812536,0.148989898989899,NA,NA,NA,NA,NA,NA,NA
"133","Desha County","AR",2022,"G0500410","0500000US05041",5041,11538,0.003835268,2104916706,0.015277073,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.901035673187572,0.87928032501451,NA,0.918722786647315,0.914529914529915,NA,NA,NA,NA,NA
